# ID,Prediction,SP(Sec/SPI),OTHER,CS Position
Cre17.g702102.t1.1,OTHER,0.003722,0.9962780000000001,
Cre17.g725100.t1.2,OTHER,0.004171,0.9958290000000001,
Cre17.g696600.t1.1,OTHER,0.052650999999999996,0.947349,
Cre17.g736250.t1.2,OTHER,0.001029,0.9989709999999999,
Cre17.g704600.t1.2,OTHER,0.00165,0.99835,
Cre17.g700550.t1.1,OTHER,0.0026030000000000003,0.997397,
Cre17.g728550.t1.2,OTHER,0.225071,0.774929,
Cre17.g739426.t1.1,OTHER,0.004034,0.995966,
Cre17.g704300.t1.1,OTHER,0.0006219999999999999,0.9993780000000001,
Cre17.g735350.t1.1,OTHER,0.004696,0.9953040000000001,
Cre17.g730450.t1.1,OTHER,0.001757,0.998243,
Cre17.g734961.t1.1,OTHER,0.002043,0.997957,
Cre17.g734961.t2.1,OTHER,0.002043,0.997957,
Cre17.g740700.t1.2,OTHER,0.000675,0.999325,
Cre17.g730350.t1.2,OTHER,0.00488,0.9951200000000001,
Cre17.g705200.t1.1,SP(Sec/SPI),0.9020379999999999,0.097962,CS pos: 30-31. CQA-QD. Pr: 0.7451
Cre17.g712200.t2.1,OTHER,0.003747,0.996253,
Cre17.g712200.t1.1,OTHER,0.003747,0.996253,
Cre17.g698750.t1.2,OTHER,0.00952,0.9904799999999999,
Cre17.g721553.t1.2,OTHER,0.007956,0.992044,
Cre17.g735550.t1.1,OTHER,0.0016699999999999998,0.9983299999999999,
Cre17.g729650.t1.2,OTHER,0.008163,0.9918370000000001,
Cre17.g738850.t1.2,OTHER,0.0017929999999999999,0.998207,
Cre17.g700900.t1.1,OTHER,0.0048649999999999995,0.995135,
Cre17.g700450.t1.2,OTHER,0.001142,0.998858,
Cre17.g701950.t1.2,OTHER,0.0006490000000000001,0.999351,
Cre17.g708650.t1.2,OTHER,0.000468,0.999532,
Cre17.g711800.t1.2,OTHER,0.000468,0.999532,
Cre17.g725350.t1.1,SP(Sec/SPI),0.999676,0.000324,CS pos: 19-20. ANA-QN. Pr: 0.8776
Cre17.g725350.t2.1,SP(Sec/SPI),0.999676,0.000324,CS pos: 19-20. ANA-QN. Pr: 0.8776
Cre17.g734350.t1.1,OTHER,0.000687,0.9993129999999999,
Cre17.g718950.t1.2,OTHER,0.000942,0.999058,
Cre17.g706600.t1.2,OTHER,0.000337,0.999663,
Cre17.g720750.t1.2,OTHER,0.008109,0.991891,
Cre17.g747097.t1.1,OTHER,0.0019309999999999998,0.9980690000000001,
Cre17.g725900.t1.1,OTHER,0.0011279999999999999,0.998872,
Cre17.g701917.t1.1,OTHER,0.001413,0.9985870000000001,
Cre17.g747647.t1.1,SP(Sec/SPI),0.598474,0.40152600000000005,CS pos: 26-27. VPA-QR. Pr: 0.3389
Cre17.g733026.t1.1,OTHER,0.185058,0.814942,
Cre17.g733174.t1.1,OTHER,0.001355,0.9986450000000001,
Cre17.g711503.t1.1,OTHER,0.22072199999999997,0.779278,
Cre17.g720500.t1.1,OTHER,0.000496,0.9995040000000001,
Cre17.g743447.t1.1,OTHER,0.39937399999999995,0.600626,
Cre17.g744297.t1.1,OTHER,0.001486,0.9985139999999999,
Cre17.g726500.t1.2,OTHER,0.003196,0.9968040000000001,
Cre17.g740187.t1.1,OTHER,0.002948,0.997052,
Cre17.g698266.t1.1,OTHER,0.001454,0.9985459999999999,
Cre17.g713700.t1.1,OTHER,0.002921,0.997079,
Cre17.g710400.t1.2,OTHER,0.000731,0.9992690000000001,
Cre17.g740950.t1.2,OTHER,0.002676,0.997324,
Cre17.g712150.t1.2,OTHER,0.0008880000000000001,0.9991120000000001,
Cre17.g707551.t1.1,OTHER,0.001898,0.998102,
Cre17.g718600.t1.2,OTHER,0.001228,0.9987719999999999,
Cre17.g710750.t1.1,OTHER,0.0032920000000000002,0.996708,
Cre17.g710750.t2.1,OTHER,0.0032920000000000002,0.996708,
Cre17.g703200.t1.2,OTHER,0.0015019999999999999,0.998498,
Cre17.g721700.t1.2,OTHER,0.108358,0.891642,
Cre17.g742400.t1.1,OTHER,0.002679,0.9973209999999999,
Cre17.g699550.t1.1,SP(Sec/SPI),0.9945120000000001,0.005488,CS pos: 21-22. SQA-DE. Pr: 0.9240
Cre17.g743797.t1.1,OTHER,0.013744,0.9862559999999999,
Cre17.g709876.t1.1,OTHER,0.039768,0.960232,
Cre17.g706150.t1.1,OTHER,0.000686,0.9993139999999999,
Cre17.g731650.t1.2,OTHER,0.003622,0.9963780000000001,
Cre17.g715450.t1.2,OTHER,0.002148,0.9978520000000001,
Cre17.g716850.t1.1,OTHER,0.0007769999999999999,0.999223,
Cre17.g702600.t1.1,OTHER,0.003674,0.996326,
Cre17.g720600.t1.1,OTHER,0.0011070000000000001,0.998893,
Cre17.g731600.t1.1,OTHER,0.001368,0.998632,
Cre17.g723450.t1.1,OTHER,0.0033689999999999996,0.9966309999999999,
Cre17.g723450.t2.1,OTHER,0.0033689999999999996,0.9966309999999999,
Cre17.g737650.t1.1,OTHER,0.002037,0.9979629999999999,
Cre17.g710100.t1.1,OTHER,0.000294,0.999706,
Cre17.g747597.t1.1,OTHER,0.00078,0.9992200000000001,
Cre17.g742450.t1.1,OTHER,0.002287,0.997713,
Cre17.g729750.t1.2,OTHER,0.00144,0.99856,
Cre17.g728200.t1.1,OTHER,0.00035099999999999997,0.999649,
Cre17.g703932.t1.2,OTHER,0.002741,0.997259,
Cre17.g714550.t1.2,OTHER,0.0018280000000000002,0.998172,
Cre17.g741500.t1.1,OTHER,0.008627,0.991373,
Cre17.g697450.t1.2,OTHER,0.000325,0.999675,
Cre17.g722851.t1.1,OTHER,0.002204,0.9977959999999999,
Cre17.g711900.t1.1,SP(Sec/SPI),0.9910389999999999,0.008961,CS pos: 29-30. AQA-TE. Pr: 0.4763
Cre17.g717850.t1.1,SP(Sec/SPI),0.9990899999999999,0.00091,CS pos: 23-24. ASA-QP. Pr: 0.8638
Cre17.g745447.t1.1,OTHER,0.001511,0.998489,
Cre17.g709250.t1.1,OTHER,0.002735,0.997265,
Cre17.g727450.t1.2,OTHER,0.002491,0.997509,
Cre17.g707300.t1.2,OTHER,0.00045999999999999996,0.99954,
Cre17.g739300.t1.2,OTHER,0.001151,0.998849,
Cre17.g734677.t1.1,OTHER,0.00016999999999999999,0.9998299999999999,
Cre17.g726300.t1.1,OTHER,0.0009960000000000001,0.9990040000000001,
Cre17.g732450.t1.1,SP(Sec/SPI),0.990192,0.009807999999999999,CS pos: 25-26. ASA-QT. Pr: 0.8223
Cre17.g709800.t1.2,OTHER,0.001288,0.998712,
Cre17.g700050.t1.1,OTHER,0.10821800000000001,0.891782,
Cre17.g709150.t1.2,OTHER,0.002258,0.997742,
Cre17.g722550.t1.2,OTHER,0.001103,0.9988969999999999,
Cre17.g725200.t1.2,OTHER,0.001727,0.998273,
Cre17.g716650.t1.2,OTHER,0.0009570000000000001,0.999043,
Cre17.g708300.t1.2,OTHER,0.000828,0.999172,
Cre17.g743897.t1.1,OTHER,0.003106,0.9968940000000001,
Cre17.g739800.t1.1,OTHER,0.002251,0.997749,
Cre17.g704901.t1.1,OTHER,0.010178,0.989822,
Cre17.g732900.t1.1,OTHER,0.001053,0.9989469999999999,
Cre17.g715200.t1.1,OTHER,0.006372999999999999,0.993627,
Cre17.g747847.t1.1,OTHER,0.002518,0.997482,
Cre17.g747147.t1.1,OTHER,0.000379,0.9996209999999999,
Cre17.g699600.t1.2,OTHER,0.009226999999999999,0.9907729999999999,
Cre17.g714150.t1.1,OTHER,0.005241,0.9947590000000001,
Cre17.g727550.t1.1,OTHER,0.003793,0.996207,
Cre17.g708076.t1.1,OTHER,0.0036369999999999996,0.9963629999999999,
Cre17.g706400.t1.2,OTHER,0.001332,0.998668,
Cre17.g733678.t1.2,OTHER,0.013994999999999999,0.9860049999999999,
Cre17.g734580.t1.1,OTHER,0.003259,0.996741,
Cre17.g734580.t2.1,OTHER,0.003259,0.996741,
Cre17.g722400.t1.2,OTHER,0.000317,0.999683,
Cre17.g733400.t1.2,OTHER,0.001,0.999,
Cre17.g727600.t1.1,OTHER,0.002993,0.997007,
Cre17.g730250.t1.1,OTHER,0.000356,0.9996440000000001,
Cre17.g708050.t1.1,OTHER,0.0018960000000000001,0.9981040000000001,
Cre17.g710000.t1.1,OTHER,0.006673999999999999,0.993326,
Cre17.g697850.t1.2,OTHER,0.001525,0.998475,
Cre17.g715000.t1.2,OTHER,0.002762,0.997238,
Cre17.g713260.t1.2,OTHER,0.004268,0.995732,
Cre17.g745547.t1.1,OTHER,0.005340999999999999,0.994659,
Cre17.g735400.t1.2,OTHER,0.001151,0.998849,
Cre17.g734757.t1.1,OTHER,0.001102,0.998898,
Cre17.g719900.t1.2,OTHER,0.001852,0.9981479999999999,
Cre17.g734500.t1.2,OTHER,0.000128,0.999872,
Cre17.g738050.t1.2,SP(Sec/SPI),0.573611,0.426389,CS pos: 26-27. MYG-KY. Pr: 0.3180
Cre17.g710254.t1.2,OTHER,0.004183,0.995817,
Cre17.g735876.t1.1,SP(Sec/SPI),0.6878479999999999,0.312152,CS pos: 20-21. SQS-EI. Pr: 0.3718
Cre17.g734789.t1.1,OTHER,0.00463,0.9953700000000001,
Cre17.g741272.t1.1,OTHER,0.006135,0.993865,
Cre17.g698850.t1.1,OTHER,0.001267,0.998733,
Cre17.g739100.t1.1,OTHER,0.001141,0.998859,
Cre17.g704200.t1.1,OTHER,0.001661,0.998339,
Cre17.g703151.t1.1,OTHER,0.002489,0.997511,
Cre17.g703850.t1.2,OTHER,0.0009570000000000001,0.999043,
Cre17.g743307.t2.1,OTHER,0.013772,0.9862280000000001,
Cre17.g743307.t1.1,OTHER,0.013772,0.9862280000000001,
Cre17.g700250.t1.2,OTHER,0.001308,0.998692,
Cre17.g716400.t1.2,OTHER,0.001082,0.9989180000000001,
Cre17.g736474.t1.1,OTHER,0.001852,0.9981479999999999,
Cre17.g730000.t1.2,OTHER,0.002131,0.997869,
Cre17.g721350.t1.2,OTHER,0.001818,0.998182,
Cre17.g699800.t1.1,SP(Sec/SPI),0.987563,0.012437,CS pos: 28-29. GEA-SY. Pr: 0.8382
Cre17.g729150.t1.2,OTHER,0.000682,0.999318,
Cre17.g742200.t1.1,OTHER,0.00193,0.9980700000000001,
Cre17.g715176.t1.1,OTHER,0.001449,0.998551,
Cre17.g738000.t1.1,OTHER,0.007614,0.9923860000000001,
Cre17.g738000.t2.1,OTHER,0.02249,0.97751,
Cre17.g738000.t3.1,OTHER,0.02249,0.97751,
Cre17.g738000.t4.1,OTHER,0.010754000000000001,0.989246,
Cre17.g743130.t1.1,OTHER,0.020919,0.979081,
Cre17.g735200.t1.2,OTHER,0.001749,0.998251,
Cre17.g730516.t1.1,OTHER,0.001576,0.998424,
Cre17.g705806.t1.1,OTHER,0.002875,0.997125,
Cre17.g712700.t1.1,OTHER,0.0006,0.9994,
Cre17.g745647.t1.1,OTHER,0.118493,0.8815069999999999,
Cre17.g726650.t1.2,OTHER,0.001045,0.9989549999999999,
Cre17.g744597.t1.1,OTHER,0.001358,0.998642,
Cre17.g720261.t1.1,OTHER,0.000185,0.999815,
Cre17.g732200.t1.2,OTHER,0.001857,0.998143,
Cre17.g698150.t1.1,OTHER,0.0014199999999999998,0.9985799999999999,
Cre17.g737350.t1.1,OTHER,0.001402,0.998598,
Cre17.g706650.t1.2,OTHER,0.0026829999999999996,0.997317,
Cre17.g696500.t1.1,SP(Sec/SPI),0.9934959999999999,0.006504,CS pos: 23-24. VDA-RR. Pr: 0.8915
Cre17.g728950.t1.1,OTHER,0.002358,0.997642,
Cre17.g706000.t1.1,SP(Sec/SPI),0.669146,0.330854,CS pos: 46-47. VLG-AR. Pr: 0.5335
Cre17.g716251.t1.1,OTHER,0.0014759999999999999,0.998524,
Cre17.g703495.t1.2,OTHER,0.19455699999999998,0.805443,
Cre17.g744847.t1.1,OTHER,0.00023799999999999998,0.999762,
Cre17.g718150.t1.1,OTHER,0.001268,0.998732,
Cre17.g701150.t1.1,OTHER,0.00047400000000000003,0.999526,
Cre17.g726550.t1.1,OTHER,0.001978,0.998022,
Cre17.g698200.t1.1,OTHER,0.018543,0.981457,
Cre17.g734200.t1.2,OTHER,0.0008359999999999999,0.9991639999999999,
Cre17.g700800.t1.2,OTHER,0.0008730000000000001,0.9991270000000001,
Cre17.g724650.t1.2,OTHER,0.000904,0.9990959999999999,
Cre17.g743346.t1.2,OTHER,0.0010689999999999999,0.9989309999999999,
Cre17.g747497.t1.1,OTHER,0.003198,0.9968020000000001,
Cre17.g726900.t1.2,OTHER,0.000526,0.999474,
Cre17.g741550.t1.2,OTHER,0.002252,0.997748,
Cre17.g707700.t1.2,OTHER,0.004837,0.9951629999999999,
Cre17.g705700.t1.2,OTHER,0.001206,0.9987940000000001,
Cre17.g698450.t1.2,OTHER,0.002639,0.997361,
Cre17.g717400.t1.1,OTHER,0.000579,0.9994209999999999,
Cre17.g744497.t1.1,OTHER,0.011489,0.988511,
Cre17.g719050.t1.1,OTHER,0.000338,0.999662,
Cre17.g697750.t1.2,OTHER,0.0008960000000000001,0.9991040000000001,
Cre17.g721800.t1.2,OTHER,0.000866,0.999134,
Cre17.g735650.t1.1,OTHER,0.004403,0.995597,
Cre17.g705900.t1.2,OTHER,0.07824600000000001,0.9217540000000001,
Cre17.g715300.t1.2,OTHER,0.002007,0.997993,
Cre17.g713650.t1.1,OTHER,0.006067,0.993933,
Cre17.g726150.t1.1,OTHER,0.0047009999999999994,0.9952989999999999,
Cre17.g707100.t1.1,OTHER,0.004612,0.9953879999999999,
Cre17.g728300.t1.1,OTHER,0.006951000000000001,0.993049,
Cre17.g742998.t1.1,OTHER,0.000603,0.999397,
Cre17.g706500.t1.1,OTHER,0.000621,0.9993790000000001,
Cre17.g715850.t1.2,OTHER,0.000359,0.999641,
Cre17.g716026.t1.1,OTHER,0.007219,0.9927809999999999,
Cre17.g714400.t1.1,OTHER,0.0009720000000000001,0.999028,
Cre17.g724100.t3.1,SP(Sec/SPI),0.9865209999999999,0.013479,CS pos: 27-28. ARA-GP. Pr: 0.7589
Cre17.g724100.t1.1,SP(Sec/SPI),0.9865209999999999,0.013479,CS pos: 27-28. ARA-GP. Pr: 0.7589
Cre17.g724100.t2.1,OTHER,0.009205,0.9907950000000001,
Cre17.g697650.t1.1,OTHER,0.021041999999999998,0.978958,
Cre17.g714650.t1.2,OTHER,0.00037200000000000004,0.9996280000000001,
Cre17.g705050.t1.2,SP(Sec/SPI),0.764671,0.23532899999999998,CS pos: 48-49. AAA-QL. Pr: 0.6606
Cre17.g746647.t1.1,OTHER,0.000583,0.999417,
Cre17.g746647.t2.1,OTHER,0.000583,0.999417,
Cre17.g698532.t1.1,OTHER,0.0024850000000000002,0.9975149999999999,
Cre17.g711250.t1.2,OTHER,0.057112,0.942888,
Cre17.g744397.t1.1,OTHER,0.002741,0.997259,
Cre17.g702351.t1.1,OTHER,0.006297,0.9937030000000001,
Cre17.g741293.t1.2,OTHER,0.001308,0.998692,
Cre17.g709350.t1.2,OTHER,0.000481,0.999519,
Cre17.g745097.t1.1,SP(Sec/SPI),0.994732,0.005268,CS pos: 21-22. GRS-QD. Pr: 0.7406
Cre17.g746797.t1.1,SP(Sec/SPI),0.728173,0.271827,CS pos: 17-18. VAA-SQ. Pr: 0.5863
Cre17.g708500.t1.1,OTHER,0.0028699999999999997,0.99713,
Cre17.g734532.t1.1,OTHER,0.019296,0.9807040000000001,
Cre17.g739201.t1.1,OTHER,0.000701,0.9992989999999999,
Cre17.g715700.t1.2,OTHER,0.014764,0.9852360000000001,
Cre17.g746397.t1.1,OTHER,0.0009339999999999999,0.999066,
Cre17.g742132.t1.1,OTHER,0.001605,0.998395,
Cre17.g702950.t1.2,OTHER,0.0008380000000000001,0.9991620000000001,
Cre17.g698516.t1.1,OTHER,0.010097,0.9899030000000001,
Cre17.g743997.t1.1,OTHER,0.009377,0.9906229999999999,
Cre17.g743997.t2.1,OTHER,0.009377,0.9906229999999999,
Cre17.g725400.t1.2,OTHER,0.005292,0.994708,
Cre17.g745297.t1.1,OTHER,0.004076,0.995924,
Cre17.g731561.t1.1,OTHER,0.001243,0.998757,
Cre17.g713100.t1.2,OTHER,0.001098,0.9989020000000001,
Cre17.g736900.t1.2,OTHER,0.001662,0.998338,
Cre17.g723100.t1.2,OTHER,0.233156,0.766844,
Cre17.g708400.t1.2,OTHER,0.00109,0.9989100000000001,
Cre17.g739515.t1.1,OTHER,0.001001,0.998999,
Cre17.g724750.t1.2,OTHER,0.001644,0.9983559999999999,
Cre24.g755197.t1.1,OTHER,0.0014269999999999999,0.9985729999999999,
Cre24.g755097.t1.1,OTHER,0.019464,0.9805360000000001,
Cre24.g755247.t1.1,OTHER,0.0030800000000000003,0.99692,
Cre24.g755997.t1.1,OTHER,0.019671,0.9803290000000001,
Cre24.g755447.t1.1,OTHER,0.0006519999999999999,0.9993479999999999,
Cre24.g755797.t1.1,SP(Sec/SPI),0.9841690000000001,0.015831,CS pos: 23-24. CLG-AS. Pr: 0.4872
Cre24.g755297.t1.1,OTHER,0.032987999999999996,0.9670120000000001,
Cre24.g756047.t1.1,OTHER,0.00713,0.99287,
Cre24.g755647.t1.1,OTHER,0.000717,0.999283,
Cre24.g755547.t1.1,OTHER,0.0007469999999999999,0.9992530000000001,
Cre24.g755947.t1.1,SP(Sec/SPI),0.9813280000000001,0.018672,CS pos: 21-22. CSA-TV. Pr: 0.7213
Cre24.g755697.t1.1,OTHER,0.000472,0.9995280000000001,
Cre24.g755697.t2.1,OTHER,0.000472,0.9995280000000001,
Cre24.g755497.t1.1,OTHER,0.098242,0.901758,
Cre24.g755897.t1.1,OTHER,0.003008,0.996992,
Cre24.g755397.t1.1,SP(Sec/SPI),0.693804,0.306196,CS pos: 25-26. GLA-LF. Pr: 0.5595
Cre24.g755747.t1.1,OTHER,0.005331,0.994669,
Cre24.g755847.t1.1,OTHER,0.000367,0.999633,
Cre24.g755347.t1.1,OTHER,0.00029,0.99971,
Cre24.g755597.t1.1,OTHER,0.000732,0.999268,
Cre24.g755147.t1.1,OTHER,0.011559,0.988441,
Cre37.g759897.t1.1,OTHER,0.112976,0.8870239999999999,
Cre37.g759797.t1.1,OTHER,0.000361,0.9996389999999999,
Cre37.g759847.t1.1,OTHER,0.016843,0.983157,
Cre37.g759947.t1.1,OTHER,0.147276,0.8527239999999999,
Cre52.g761647.t1.1,OTHER,0.001053,0.9989469999999999,
Cre28.g757747.t1.1,OTHER,0.003467,0.996533,
Cre28.g757647.t1.1,OTHER,0.000863,0.999137,
Cre28.g757697.t1.1,OTHER,0.001983,0.998017,
Cre28.g757497.t1.1,OTHER,0.019003,0.9809969999999999,
Cre28.g757597.t1.1,OTHER,0.002055,0.9979450000000001,
Cre28.g757547.t1.1,OTHER,0.000662,0.999338,
Cre49.g761297.t1.1,OTHER,0.004141,0.995859,
Cre49.g761347.t1.1,OTHER,0.003156,0.9968440000000001,
Cre39.g760047.t1.1,OTHER,0.003332,0.996668,
Cre39.g760097.t1.1,OTHER,0.33129899999999995,0.668701,
Cre20.g751747.t1.1,OTHER,0.000536,0.9994639999999999,
Cre20.g751597.t1.1,OTHER,0.000465,0.9995350000000001,
Cre20.g751497.t1.1,OTHER,0.002055,0.9979450000000001,
Cre20.g751797.t1.1,OTHER,0.004188,0.995812,
Cre20.g751397.t1.1,OTHER,0.0013160000000000001,0.998684,
Cre20.g751447.t1.1,OTHER,0.0017620000000000001,0.998238,
Cre20.g751547.t1.1,OTHER,0.020716,0.979284,
Cre20.g751697.t1.1,SP(Sec/SPI),0.575071,0.424929,CS pos: 17-18. ADG-VH. Pr: 0.2733
Cre20.g751647.t1.1,OTHER,0.027816000000000004,0.972184,
Cre05.g233450.t1.2,OTHER,0.004406,0.9955940000000001,
Cre05.g236650.t1.1,OTHER,0.002105,0.9978950000000001,
Cre05.g244350.t1.2,SP(Sec/SPI),0.993215,0.006784999999999999,CS pos: 24-25. AQA-SP. Pr: 0.5652
Cre05.g236000.t1.1,OTHER,0.001978,0.998022,
Cre05.g241400.t1.1,OTHER,0.017828999999999998,0.9821709999999999,
Cre05.g234892.t1.1,OTHER,0.002326,0.997674,
Cre05.g234892.t2.1,OTHER,0.002326,0.997674,
Cre05.g234652.t1.1,OTHER,0.002656,0.997344,
Cre05.g233702.t1.1,OTHER,0.004786,0.9952139999999999,
Cre05.g233702.t2.1,OTHER,0.004786,0.9952139999999999,
Cre05.g247450.t1.2,OTHER,0.0012029999999999999,0.9987969999999999,
Cre05.g240800.t1.2,OTHER,0.003829,0.9961709999999999,
Cre05.g230950.t1.1,OTHER,0.00509,0.9949100000000001,
Cre05.g234640.t1.1,OTHER,0.000686,0.9993139999999999,
Cre05.g234640.t2.1,OTHER,0.000686,0.9993139999999999,
Cre05.g234640.t3.1,OTHER,0.000686,0.9993139999999999,
Cre05.g241636.t1.1,OTHER,0.044206,0.955794,
Cre05.g239978.t1.2,OTHER,0.002625,0.997375,
Cre05.g239978.t2.1,OTHER,0.002625,0.997375,
Cre05.g237550.t1.2,OTHER,0.020590999999999998,0.979409,
Cre05.g245158.t1.1,OTHER,0.030447000000000002,0.9695530000000001,
Cre05.g236907.t1.2,OTHER,0.0013830000000000001,0.998617,
Cre05.g243353.t1.2,OTHER,0.319116,0.680884,
Cre05.g234637.t1.1,OTHER,0.00085,0.99915,
Cre05.g232304.t1.1,OTHER,0.008551999999999999,0.991448,
Cre05.g238332.t1.1,OTHER,0.0025239999999999998,0.997476,
Cre05.g247650.t1.1,OTHER,0.000991,0.999009,
Cre05.g241600.t1.2,OTHER,0.000849,0.999151,
Cre05.g232900.t1.1,OTHER,0.0008619999999999999,0.999138,
Cre05.g244950.t1.2,SP(Sec/SPI),0.9952280000000001,0.004772,CS pos: 27-28. VRA-ED. Pr: 0.9678
Cre05.g239550.t1.1,OTHER,0.000195,0.9998049999999999,
Cre05.g236850.t1.1,OTHER,0.0015550000000000002,0.998445,
Cre05.g240950.t1.1,OTHER,0.000731,0.9992690000000001,
Cre05.g240950.t2.1,OTHER,0.000731,0.9992690000000001,
Cre05.g241655.t1.1,OTHER,0.002074,0.997926,
Cre05.g237910.t1.1,OTHER,0.006136,0.993864,
Cre05.g244000.t1.1,OTHER,0.0019210000000000002,0.998079,
Cre05.g243453.t1.1,OTHER,0.00126,0.99874,
Cre05.g242178.t1.2,OTHER,0.13580699999999998,0.864193,
Cre05.g234656.t1.1,OTHER,0.0006799999999999999,0.9993200000000001,
Cre05.g232300.t1.1,OTHER,0.000291,0.9997090000000001,
Cre05.g248401.t1.1,SP(Sec/SPI),0.785197,0.21480300000000002,CS pos: 35-36. VWA-RT. Pr: 0.4209
Cre05.g248401.t2.1,SP(Sec/SPI),0.785197,0.21480300000000002,CS pos: 35-36. VWA-RT. Pr: 0.4209
Cre05.g234576.t1.1,OTHER,0.007937,0.9920629999999999,
Cre05.g240600.t1.1,OTHER,0.0037600000000000003,0.99624,
Cre05.g247900.t1.1,OTHER,0.000822,0.999178,
Cre05.g242859.t1.1,OTHER,0.0021550000000000002,0.9978450000000001,
Cre05.g241640.t1.1,OTHER,0.001209,0.998791,
Cre05.g241640.t2.1,OTHER,0.001209,0.998791,
Cre05.g243451.t1.1,OTHER,0.000789,0.9992110000000001,
Cre05.g238761.t1.1,OTHER,0.032665,0.9673350000000001,
Cre05.g240450.t1.2,OTHER,0.004696,0.9953040000000001,
Cre05.g245500.t1.1,OTHER,0.006628,0.9933719999999999,
Cre05.g245500.t2.1,OTHER,0.006628,0.9933719999999999,
Cre05.g240050.t1.1,OTHER,0.003558,0.996442,
Cre05.g234655.t1.1,OTHER,0.000771,0.999229,
Cre05.g246753.t1.1,SP(Sec/SPI),0.9797290000000001,0.020271,CS pos: 24-25. ATA-GQ. Pr: 0.2624
Cre05.g248650.t1.1,OTHER,0.0017829999999999999,0.998217,
Cre05.g246250.t1.1,OTHER,0.008854,0.9911459999999999,
Cre05.g238311.t1.1,OTHER,0.0018620000000000002,0.998138,
Cre05.g238311.t2.1,OTHER,0.0018620000000000002,0.998138,
Cre05.g239950.t1.1,OTHER,0.082472,0.917528,
Cre05.g239300.t1.1,OTHER,0.000654,0.999346,
Cre05.g234638.t1.1,OTHER,0.0008869999999999999,0.9991129999999999,
Cre05.g237000.t1.2,OTHER,0.003066,0.996934,
Cre05.g234934.t1.1,OTHER,0.0014199999999999998,0.9985799999999999,
Cre05.g241633.t1.1,OTHER,0.012012,0.9879879999999999,
Cre05.g244900.t1.1,OTHER,0.003604,0.996396,
Cre05.g243151.t1.1,OTHER,0.000834,0.999166,
Cre05.g242300.t1.2,OTHER,0.004178,0.995822,
Cre05.g235550.t1.1,OTHER,0.001797,0.9982030000000001,
Cre05.g246550.t1.2,OTHER,0.077932,0.922068,
Cre05.g244550.t1.1,OTHER,0.00045700000000000005,0.9995430000000001,
Cre05.g238374.t1.1,OTHER,0.005236,0.994764,
Cre05.g232004.t1.1,OTHER,0.002135,0.997865,
Cre05.g243601.t1.1,OTHER,0.022106,0.977894,
Cre05.g239600.t1.2,OTHER,0.000601,0.9993989999999999,
Cre05.g239600.t2.1,OTHER,0.000601,0.9993989999999999,
Cre05.g236183.t1.1,OTHER,0.015511000000000002,0.984489,
Cre05.g238500.t1.1,OTHER,0.000986,0.999014,
Cre05.g241550.t1.2,OTHER,0.0018960000000000001,0.9981040000000001,
Cre05.g244300.t1.1,OTHER,0.003062,0.9969379999999999,
Cre05.g233051.t1.1,OTHER,0.033739,0.966261,
Cre05.g233051.t2.1,OTHER,0.400905,0.5990949999999999,
Cre05.g234050.t1.2,OTHER,0.001213,0.9987870000000001,
Cre05.g230800.t1.1,OTHER,0.011068000000000001,0.9889319999999999,
Cre05.g237700.t1.2,OTHER,0.0018899999999999998,0.99811,
Cre05.g247600.t1.2,OTHER,0.0013,0.9987,
Cre05.g234666.t1.1,OTHER,0.000481,0.999519,
Cre05.g234666.t2.1,OTHER,0.000481,0.999519,
Cre05.g245950.t1.1,OTHER,0.001285,0.9987149999999999,
Cre05.g236500.t1.1,SP(Sec/SPI),0.941161,0.058838999999999995,CS pos: 30-31. CRA-DY. Pr: 0.8184
Cre05.g243354.t1.2,OTHER,0.003218,0.996782,
Cre05.g233305.t1.1,OTHER,0.00020299999999999997,0.9997969999999999,
Cre05.g233305.t2.1,OTHER,0.00020299999999999997,0.9997969999999999,
Cre05.g238260.t1.1,OTHER,0.028955,0.971045,
Cre05.g232100.t1.2,OTHER,0.0016829999999999998,0.998317,
Cre05.g232750.t1.2,OTHER,0.000298,0.9997020000000001,
Cre05.g237450.t1.2,OTHER,0.0008349999999999999,0.999165,
Cre05.g232752.t1.1,OTHER,0.000463,0.9995370000000001,
Cre05.g241851.t1.1,OTHER,0.001714,0.998286,
Cre05.g241851.t3.1,OTHER,0.001714,0.998286,
Cre05.g241851.t2.1,OTHER,0.01944,0.98056,
Cre05.g241851.t4.1,OTHER,0.001714,0.998286,
Cre05.g233751.t1.1,OTHER,0.0022010000000000003,0.997799,
Cre05.g233800.t1.2,OTHER,0.000603,0.999397,
Cre05.g243452.t1.1,OTHER,0.004018,0.9959819999999999,
Cre05.g246376.t1.1,OTHER,0.010366,0.989634,
Cre05.g239850.t1.1,SP(Sec/SPI),0.932859,0.06714099999999999,CS pos: 27-28. TSG-QQ. Pr: 0.7192
Cre05.g239850.t2.1,SP(Sec/SPI),0.932859,0.06714099999999999,CS pos: 27-28. TSG-QQ. Pr: 0.7192
Cre05.g239850.t3.1,SP(Sec/SPI),0.932859,0.06714099999999999,CS pos: 27-28. TSG-QQ. Pr: 0.7192
Cre05.g234550.t1.2,OTHER,0.000516,0.999484,
Cre05.g234550.t2.1,OTHER,0.000516,0.999484,
